Date/Time,value,Net radiation,Plot
30/06/2013 06:45,0,-2170.63,Treatment
30/06/2013 07:15,0,381.006,Treatment
30/06/2013 07:45,0,295.546,Treatment
30/06/2013 08:15,0,387.959,Treatment
30/06/2013 08:45,0,549.536,Treatment
30/06/2013 09:15,0,624.638,Treatment
30/06/2013 09:45,0,584.048,Treatment
30/06/2013 10:15,0,728.715,Treatment
30/06/2013 10:45,0,765.901,Treatment
30/06/2013 11:15,0,667.864,Treatment
30/06/2013 11:45,0,555.899,Treatment
30/06/2013 12:15,0,521.584,Treatment
30/06/2013 12:45,0.199,437.888,Treatment
30/06/2013 13:15,0,678.372,Treatment
30/06/2013 13:45,0,755.646,Treatment
30/06/2013 14:15,0,646.537,Treatment
30/06/2013 14:45,0,619.876,Treatment
30/06/2013 15:15,0,528.176,Treatment
30/06/2013 15:45,0,845.911,Treatment
30/06/2013 16:15,0,428.268,Treatment
30/06/2013 16:45,0,191.286,Treatment
30/06/2013 17:15,0,416.454,Treatment
30/06/2013 17:45,0,378.153,Treatment
30/06/2013 18:15,0,467.933,Treatment
30/06/2013 18:45,0,480.796,Treatment
30/06/2013 19:15,0,340.062,Treatment
30/06/2013 19:45,0,115.997,Treatment
30/06/2013 20:15,0,14.7604,Treatment
30/06/2013 20:45,0,3.68715,Treatment
30/06/2013 21:15,0,-0.19012,Treatment
30/06/2013 21:45,0,-0.64902,Treatment
30/06/2013 22:15,0,-0.88902,Treatment
30/06/2013 22:45,0,-0.77723,Treatment
30/06/2013 23:15,0.199,-0.59483,Treatment
30/06/2013 23:45,0,-0.83464,Treatment
01/07/2013 00:15,0,-1.02507,Treatment
01/07/2013 00:45,0,-1.20635,Treatment
01/07/2013 01:15,0,-1.51733,Treatment
01/07/2013 01:45,0,-0.96159,Treatment
01/07/2013 02:15,0,-1.02807,Treatment
01/07/2013 02:45,0,-1.57643,Treatment
01/07/2013 03:15,0,0.68702,Treatment
01/07/2013 03:45,0,7.93044,Treatment
01/07/2013 04:15,0,27.4253,Treatment
01/07/2013 04:45,0,56.5347,Treatment
01/07/2013 05:15,0,75.0171,Treatment
01/07/2013 05:45,0.199,102.77,Treatment
01/07/2013 06:15,0.199,174.663,Treatment
01/07/2013 06:45,0,325.874,Treatment
01/07/2013 07:15,0,358.832,Treatment
01/07/2013 07:45,0,212.741,Treatment
01/07/2013 08:15,0,447.448,Treatment
01/07/2013 08:45,0,288.965,Treatment
01/07/2013 09:15,0,456.932,Treatment
01/07/2013 09:45,0,490.454,Treatment
01/07/2013 10:15,0,449.525,Treatment
01/07/2013 10:45,0,397.593,Treatment
01/07/2013 11:15,0,568.67,Treatment
01/07/2013 11:45,0,612.229,Treatment
01/07/2013 12:15,0,493.089,Treatment
01/07/2013 12:45,0,571.019,Treatment
01/07/2013 13:15,0,534.454,Treatment
01/07/2013 13:45,0,663.037,Treatment
01/07/2013 14:15,0,360.851,Treatment
01/07/2013 14:45,0,417.869,Treatment
01/07/2013 15:15,0,537.249,Treatment
01/07/2013 15:45,0,587.739,Treatment
01/07/2013 16:15,0,569.577,Treatment
01/07/2013 16:45,0,249.501,Treatment
01/07/2013 17:15,0,187.849,Treatment
01/07/2013 17:45,0,147.333,Treatment
01/07/2013 18:15,0,124.301,Treatment
01/07/2013 18:45,0,173.528,Treatment
01/07/2013 19:15,0,68.9239,Treatment
01/07/2013 19:45,0,33.9766,Treatment
01/07/2013 20:15,0,15.9155,Treatment
01/07/2013 20:45,0,5.84673,Treatment
01/07/2013 21:15,0,-0.26108,Treatment
01/07/2013 21:45,0,-1.1185,Treatment
01/07/2013 22:15,0,-1.48556,Treatment
01/07/2013 22:45,0,-2.39887,Treatment
01/07/2013 23:15,0,-1.92649,Treatment
01/07/2013 23:45,0,-2.18008,Treatment
02/07/2013 00:15,0,-1.59613,Treatment
02/07/2013 00:45,0,-1.4406,Treatment
02/07/2013 01:15,0,-1.28496,Treatment
02/07/2013 01:45,0,-1.20491,Treatment
02/07/2013 02:15,0,-1.73058,Treatment
02/07/2013 02:45,0,-1.18673,Treatment
02/07/2013 03:15,0,0.87269,Treatment
02/07/2013 03:45,0,5.44487,Treatment
02/07/2013 04:15,0,22.5594,Treatment
02/07/2013 04:45,0,25.5903,Treatment
02/07/2013 05:15,0,66.5335,Treatment
02/07/2013 05:45,0,124.974,Treatment
02/07/2013 06:15,0,138.227,Treatment
02/07/2013 06:45,0,73.225,Treatment
02/07/2013 07:15,0,152.404,Treatment
02/07/2013 07:45,0.199,118.735,Treatment
02/07/2013 08:15,0,176.729,Treatment
02/07/2013 08:45,0,214.164,Treatment
02/07/2013 09:15,0,191.259,Treatment
02/07/2013 09:45,0,96.371,Treatment
02/07/2013 10:15,0,146.481,Treatment
02/07/2013 10:45,0.199,57.8174,Treatment
02/07/2013 11:15,0,74.7669,Treatment
02/07/2013 11:45,0.597,64.7581,Treatment
02/07/2013 12:15,0.398,88.5906,Treatment
02/07/2013 12:45,0,115.403,Treatment
02/07/2013 13:15,0,109.24,Treatment
02/07/2013 13:45,0.199,83.4238,Treatment
02/07/2013 14:15,0.199,79.3069,Treatment
02/07/2013 14:45,0.597,65.1581,Treatment
02/07/2013 15:15,0.398,76.7057,Treatment
02/07/2013 15:45,0.796,81.0752,Treatment
02/07/2013 16:15,1.194,68.8353,Treatment
02/07/2013 16:45,0.398,49.9154,Treatment
02/07/2013 17:15,0.199,52.8107,Treatment
02/07/2013 17:45,0.597,35.7654,Treatment
02/07/2013 18:15,0.597,31.3456,Treatment
02/07/2013 18:45,0.199,22.2349,Treatment
02/07/2013 19:15,0,29.2004,Treatment
02/07/2013 19:45,0.199,26.5141,Treatment
02/07/2013 20:15,0,8.05381,Treatment
02/07/2013 20:45,0,2.79659,Treatment
02/07/2013 21:15,0,0.98089,Treatment
02/07/2013 21:45,0.199,0.41658,Treatment
02/07/2013 22:15,0,0.30362,Treatment
02/07/2013 22:45,0,0.32621,Treatment
02/07/2013 23:15,0,0.27798,Treatment
02/07/2013 23:45,0,0.23422,Treatment
03/07/2013 00:15,0,0.31718,Treatment
03/07/2013 00:45,0,0.34126,Treatment
03/07/2013 01:15,0,0.26142,Treatment
03/07/2013 01:45,0,0.27199,Treatment
03/07/2013 02:15,0,0.00452,Treatment
03/07/2013 02:45,0,0.18581,Treatment
03/07/2013 03:15,0,0.92956,Treatment
03/07/2013 03:45,0,3.7656,Treatment
03/07/2013 04:15,0,10.6847,Treatment
03/07/2013 04:45,0,58.1027,Treatment
03/07/2013 05:15,0,182.83,Treatment
03/07/2013 05:45,0,224.933,Treatment
03/07/2013 06:15,0,155.343,Treatment
03/07/2013 06:45,0,173.416,Treatment
03/07/2013 07:15,0,372.016,Treatment
03/07/2013 07:45,0,502.477,Treatment
03/07/2013 08:15,0,363.011,Treatment
03/07/2013 08:45,0,486.457,Treatment
03/07/2013 09:15,0,458.679,Treatment
03/07/2013 09:45,0,218.175,Treatment
03/07/2013 10:15,0,227.936,Treatment
03/07/2013 10:45,0,286.148,Treatment
03/07/2013 11:15,0,456.866,Treatment
03/07/2013 11:45,0,443.507,Treatment
03/07/2013 12:15,0,410.886,Treatment
03/07/2013 12:45,0,490.953,Treatment
03/07/2013 13:15,0,444.401,Treatment
03/07/2013 13:45,0,440.538,Treatment
03/07/2013 14:15,0,529.778,Treatment
03/07/2013 14:45,0,742.174,Treatment
03/07/2013 15:15,0,559.574,Treatment
03/07/2013 15:45,0,498.803,Treatment
03/07/2013 16:15,0,622.124,Treatment
03/07/2013 16:45,0,525.456,Treatment
03/07/2013 17:15,0,477.814,Treatment
03/07/2013 17:45,0,189.227,Treatment
03/07/2013 18:15,0,316.887,Treatment
03/07/2013 18:45,0,97.6946,Treatment
03/07/2013 19:15,0,59.5581,Treatment
03/07/2013 19:45,0,30.5159,Treatment
03/07/2013 20:15,0,16.9491,Treatment
03/07/2013 20:45,0,5.09035,Treatment
03/07/2013 21:15,0,0.53723,Treatment
03/07/2013 21:45,0,-0.36247,Treatment
03/07/2013 22:15,0,-0.38198,Treatment
03/07/2013 22:45,0,-0.27953,Treatment
03/07/2013 23:15,0,-0.26898,Treatment
03/07/2013 23:45,0,-0.27049,Treatment
04/07/2013 00:15,0,-0.34134,Treatment
04/07/2013 00:45,0,-0.9569,Treatment
04/07/2013 01:15,0,-0.815,Treatment
04/07/2013 01:45,0,-0.31098,Treatment
04/07/2013 02:15,0,-0.32617,Treatment
04/07/2013 02:45,0,-0.22664,Treatment
04/07/2013 03:15,0,0.29892,Treatment
04/07/2013 03:45,0,1.51826,Treatment
04/07/2013 04:15,0,7.44183,Treatment
04/07/2013 04:45,0,6.08621,Treatment
04/07/2013 05:15,1.791,16.6028,Treatment
04/07/2013 05:45,0.199,47.2604,Treatment
04/07/2013 06:15,0,56.6169,Treatment
04/07/2013 06:45,0.597,73.7485,Treatment
04/07/2013 07:15,0.199,108.468,Treatment
04/07/2013 07:45,0,132.425,Treatment
04/07/2013 08:15,0,233.039,Treatment
04/07/2013 08:45,0,186.384,Treatment
04/07/2013 09:15,0,223.107,Treatment
04/07/2013 09:45,0,559.572,Treatment
04/07/2013 10:15,0,778.304,Treatment
04/07/2013 10:45,0,783.161,Treatment
04/07/2013 11:15,0,832.999,Treatment
04/07/2013 11:45,0,815.047,Treatment
04/07/2013 12:15,0,489.536,Treatment
04/07/2013 12:45,0,359.801,Treatment
04/07/2013 13:15,0,426.123,Treatment
04/07/2013 13:45,0,259.91,Treatment
04/07/2013 14:15,0,261.305,Treatment
04/07/2013 14:45,0,378.266,Treatment
04/07/2013 15:15,0,385.285,Treatment
04/07/2013 15:45,0,445.655,Treatment
04/07/2013 16:15,0,476.047,Treatment
04/07/2013 16:45,0,349.3,Treatment
04/07/2013 17:15,0,242.353,Treatment
04/07/2013 17:45,0,186.544,Treatment
04/07/2013 18:15,0,112.288,Treatment
04/07/2013 18:45,0,81.4968,Treatment
04/07/2013 19:15,0,65.9047,Treatment
04/07/2013 19:45,0,35.5109,Treatment
04/07/2013 20:15,0,15.9921,Treatment
04/07/2013 20:45,0,4.42941,Treatment
04/07/2013 21:15,0,-0.66247,Treatment
04/07/2013 21:45,0,-1.06248,Treatment
04/07/2013 22:15,0,-0.76211,Treatment
04/07/2013 22:45,0,-0.73191,Treatment
04/07/2013 23:15,0,-0.8466,Treatment
04/07/2013 23:45,0,-0.73493,Treatment
05/07/2013 00:15,0,-1.12772,Treatment
05/07/2013 00:45,0,-0.86487,Treatment
05/07/2013 01:15,0,-0.96313,Treatment
05/07/2013 01:45,0,-0.72308,Treatment
05/07/2013 02:15,0.199,-0.64284,Treatment
05/07/2013 02:45,0,0.01661,Treatment
05/07/2013 03:15,0,0.76547,Treatment
05/07/2013 03:45,0,5.99617,Treatment
05/07/2013 04:15,0,19.1692,Treatment
05/07/2013 04:45,0,32.0907,Treatment
05/07/2013 05:15,0,50.4848,Treatment
05/07/2013 05:45,0,81.9551,Treatment
05/07/2013 06:15,0,105.774,Treatment
05/07/2013 06:45,0,161.494,Treatment
05/07/2013 07:15,0,150.242,Treatment
05/07/2013 07:45,0,230.363,Treatment
05/07/2013 08:15,0,474.213,Treatment
05/07/2013 08:45,0,381.059,Treatment
05/07/2013 09:15,0,426.388,Treatment
05/07/2013 09:45,0,386.658,Treatment
05/07/2013 10:15,0,601.709,Treatment
05/07/2013 10:45,0,553.988,Treatment
05/07/2013 11:15,0,555.791,Treatment
05/07/2013 11:45,0,823.902,Treatment
05/07/2013 12:15,0,873.505,Treatment
05/07/2013 12:45,0,833.736,Treatment
05/07/2013 13:15,0,803.249,Treatment
05/07/2013 13:45,0,745.99,Treatment
05/07/2013 14:15,0,705.762,Treatment
05/07/2013 14:45,0,672.795,Treatment
05/07/2013 15:15,0,649.808,Treatment
05/07/2013 15:45,0,576.712,Treatment
05/07/2013 16:45,0.199,359.597,Treatment
05/07/2013 17:15,0,15.6701,Treatment
05/07/2013 17:45,0,2.75041,Treatment
05/07/2013 18:15,0,-1.54933,Treatment
05/07/2013 18:45,0,-2.02016,Treatment
05/07/2013 19:15,0,-2.45622,Treatment
05/07/2013 19:45,0,-2.17544,Treatment
05/07/2013 20:15,0,-2.01128,Treatment
05/07/2013 20:45,0,-1.85439,Treatment
05/07/2013 21:15,0,-1.71443,Treatment
05/07/2013 21:45,0,-1.75841,Treatment
05/07/2013 22:15,0,-1.7403,Treatment
05/07/2013 22:45,0,-1.68591,Treatment
05/07/2013 23:15,0,-1.33864,Treatment
05/07/2013 23:45,0,0.05127,Treatment
06/07/2013 00:15,0,0.97193,Treatment
06/07/2013 00:45,0,7.91846,Treatment
06/07/2013 01:15,0,49.8322,Treatment
06/07/2013 01:45,0,97.3971,Treatment
06/07/2013 02:15,0,157.691,Treatment
06/07/2013 02:45,0,218.252,Treatment
06/07/2013 03:15,0,333.175,Treatment
06/07/2013 03:45,0,349.311,Treatment
06/07/2013 04:15,0,444.657,Treatment
06/07/2013 04:45,0,547.981,Treatment
06/07/2013 05:15,0,660.248,Treatment
06/07/2013 05:45,0,549.596,Treatment
06/07/2013 06:15,0,679.774,Treatment
06/07/2013 06:45,0,399.931,Treatment
06/07/2013 07:15,0,714.563,Treatment
06/07/2013 07:45,0,325.672,Treatment
06/07/2013 08:15,0,556.268,Treatment
06/07/2013 08:45,0,833.256,Treatment
06/07/2013 09:15,0,688.463,Treatment
06/07/2013 09:45,0,783.032,Treatment
06/07/2013 10:15,0,764.524,Treatment
06/07/2013 10:45,0,869.436,Treatment
06/07/2013 11:15,0,270.228,Treatment
06/07/2013 11:45,0,246.043,Treatment
06/07/2013 12:15,0,247.233,Treatment
06/07/2013 12:45,0,188.221,Treatment
06/07/2013 13:15,0,173.218,Treatment
06/07/2013 13:45,0,112.455,Treatment
06/07/2013 14:15,0,-27.2952,Treatment
06/07/2013 14:45,0,117.054,Treatment
06/07/2013 15:15,0,102.388,Treatment
06/07/2013 15:45,0,84.6431,Treatment
06/07/2013 16:15,0,39.2172,Treatment
06/07/2013 16:45,0,32.5521,Treatment
06/07/2013 17:15,0,16.8642,Treatment
06/07/2013 17:45,0,6.39744,Treatment
06/07/2013 18:15,0,0.68938,Treatment
06/07/2013 18:45,0,-1.33527,Treatment
06/07/2013 19:15,0,-1.14654,Treatment
06/07/2013 19:45,0,-0.93843,Treatment
06/07/2013 20:15,0,-1.21593,Treatment
06/07/2013 20:45,0,-1.48146,Treatment
06/07/2013 21:15,0,-1.34741,Treatment
06/07/2013 21:45,0,-1.35178,Treatment
06/07/2013 22:15,0,-0.42278,Treatment
06/07/2013 22:45,0,-0.55995,Treatment
06/07/2013 23:15,0,-0.62939,Treatment
06/07/2013 23:45,0,-0.11938,Treatment
07/07/2013 00:15,0,0.96117,Treatment
07/07/2013 00:45,0,8.95113,Treatment
07/07/2013 01:15,0,42.4057,Treatment
07/07/2013 01:45,0,63.948,Treatment
07/07/2013 02:15,0,99.2779,Treatment
07/07/2013 02:45,0,71.4567,Treatment
07/07/2013 03:15,0,238.703,Treatment
07/07/2013 03:45,0,314.773,Treatment
07/07/2013 04:15,0,431.121,Treatment
07/07/2013 04:45,0,493.812,Treatment
07/07/2013 05:15,0,522.614,Treatment
07/07/2013 05:45,0,521.949,Treatment
07/07/2013 06:15,0,664.709,Treatment
07/07/2013 06:45,0,701.039,Treatment
07/07/2013 07:15,0,744.019,Treatment
07/07/2013 07:45,0,770.498,Treatment
07/07/2013 08:15,0,783.344,Treatment
07/07/2013 08:45,0,783.898,Treatment
07/07/2013 09:15,0,786.413,Treatment
07/07/2013 09:45,0,785.706,Treatment
07/07/2013 10:15,0,755.219,Treatment
07/07/2013 10:45,0,716.787,Treatment
07/07/2013 11:15,0,462.759,Treatment
07/07/2013 11:45,0,378.116,Treatment
07/07/2013 12:15,0,401.222,Treatment
07/07/2013 12:45,0,238.531,Treatment
07/07/2013 13:15,0,169.459,Treatment
07/07/2013 13:45,0,222.749,Treatment
07/07/2013 14:15,0,206.823,Treatment
07/07/2013 14:45,0,98.21,Treatment
07/07/2013 15:15,0,71.7171,Treatment
07/07/2013 15:45,0,76.8546,Treatment
07/07/2013 16:15,0,59.9936,Treatment
07/07/2013 16:45,0,30.5426,Treatment
07/07/2013 17:15,0,15.5316,Treatment
07/07/2013 17:45,0,2.55613,Treatment
07/07/2013 18:15,0,-1.13847,Treatment
07/07/2013 18:45,0,-1.36909,Treatment
07/07/2013 19:15,0,-1.45522,Treatment
07/07/2013 19:45,0,-1.56417,Treatment
07/07/2013 20:15,0,-1.00784,Treatment
07/07/2013 20:45,0,-0.78024,Treatment
07/07/2013 21:15,0,-0.52529,Treatment
07/07/2013 21:45,0,-0.26747,Treatment
07/07/2013 22:15,0,-0.27951,Treatment
07/07/2013 22:45,0,-0.54031,Treatment
07/07/2013 23:15,0,-0.36986,Treatment
07/07/2013 23:45,0,-0.62791,Treatment
08/07/2013 00:15,0,1.21761,Treatment
08/07/2013 00:45,0,10.3217,Treatment
08/07/2013 01:15,0,27.3975,Treatment
08/07/2013 01:45,0,60.9243,Treatment
08/07/2013 02:15,0,97.4926,Treatment
08/07/2013 02:45,0,91.2156,Treatment
08/07/2013 03:15,0,162.183,Treatment
08/07/2013 03:45,0,223.029,Treatment
08/07/2013 04:15,0,324.465,Treatment
08/07/2013 04:45,0,439.642,Treatment
08/07/2013 05:15,0,529.17,Treatment
08/07/2013 05:45,0,463.354,Treatment
08/07/2013 06:15,0,507.556,Treatment
08/07/2013 06:45,0,663.566,Treatment
08/07/2013 07:15,0,754.241,Treatment
08/07/2013 07:45,0,635.942,Treatment
08/07/2013 08:15,0,699.33,Treatment
08/07/2013 08:45,0,522.609,Treatment
08/07/2013 09:15,0,353.292,Treatment
08/07/2013 09:45,0,271.53,Treatment
08/07/2013 10:15,0,692.848,Treatment
08/07/2013 10:45,0,573.446,Treatment
08/07/2013 11:15,0,553.915,Treatment
08/07/2013 11:45,0,558.152,Treatment
08/07/2013 12:15,0,500.195,Treatment
08/07/2013 12:45,0,434.415,Treatment
08/07/2013 13:15,0,525.174,Treatment
08/07/2013 13:45,0,373.582,Treatment
08/07/2013 14:15,0,192.663,Treatment
08/07/2013 14:45,0,246.243,Treatment
08/07/2013 15:15,0,182.617,Treatment
08/07/2013 15:45,0,217.154,Treatment
08/07/2013 16:15,0,70.0307,Treatment
08/07/2013 16:45,0,19.2038,Treatment
08/07/2013 17:15,0,9.74955,Treatment
08/07/2013 17:45,0,1.62366,Treatment
08/07/2013 18:15,0,-1.82275,Treatment
08/07/2013 18:45,0,-2.10328,Treatment
08/07/2013 19:15,0,-2.18468,Treatment
08/07/2013 19:45,0,-2.25266,Treatment
08/07/2013 20:15,0,-2.10174,Treatment
08/07/2013 20:45,0,-1.86508,Treatment
08/07/2013 21:15,0,-1.83367,Treatment
08/07/2013 21:45,0,-1.76007,Treatment
08/07/2013 22:15,0,-1.71189,Treatment
08/07/2013 22:45,0,-1.74342,Treatment
08/07/2013 23:15,0,-1.7435,Treatment
08/07/2013 23:45,0,-1.56696,Treatment
09/07/2013 00:15,0,0.19337,Treatment
09/07/2013 00:45,0,6.76225,Treatment
09/07/2013 01:15,0,27.3782,Treatment
09/07/2013 01:45,0,92.9281,Treatment
09/07/2013 02:15,0,158.896,Treatment
09/07/2013 02:45,0,169.659,Treatment
09/07/2013 03:15,0,269.043,Treatment
09/07/2013 03:45,0,352.976,Treatment
09/07/2013 04:15,0,435.228,Treatment
09/07/2013 04:45,0,425.685,Treatment
09/07/2013 05:15,0,588.283,Treatment
09/07/2013 05:45,0,525.948,Treatment
09/07/2013 06:15,0,649.021,Treatment
09/07/2013 06:45,0,746.034,Treatment
09/07/2013 07:15,0,583.01,Treatment
09/07/2013 07:45,0,719.758,Treatment
09/07/2013 08:15,0,814.881,Treatment
09/07/2013 08:45,0,820.824,Treatment
09/07/2013 09:15,0,816.598,Treatment
09/07/2013 09:45,0,806.999,Treatment
09/07/2013 10:15,0,775.264,Treatment
09/07/2013 10:45,0,742.684,Treatment
09/07/2013 11:15,0,664.15,Treatment
09/07/2013 11:45,0,734.493,Treatment
09/07/2013 12:15,0,672.233,Treatment
09/07/2013 12:45,0,457.172,Treatment
09/07/2013 13:15,0,310.716,Treatment
09/07/2013 13:45,0,367.119,Treatment
09/07/2013 14:15,0,395.202,Treatment
09/07/2013 14:45,0,258.681,Treatment
09/07/2013 15:15,0,135.122,Treatment
09/07/2013 15:45,0,73.1301,Treatment
09/07/2013 16:15,0,56.0233,Treatment
09/07/2013 16:45,0,34.0895,Treatment
09/07/2013 17:15,0,14.4915,Treatment
09/07/2013 17:45,0,2.22791,Treatment
09/07/2013 18:15,0,-0.10849,Treatment
09/07/2013 18:45,0,-0.97696,Treatment
09/07/2013 19:15,0,-0.24554,Treatment
09/07/2013 19:45,0,-0.18068,Treatment
09/07/2013 20:15,0,-0.20631,Treatment
09/07/2013 20:45,0,-0.12497,Treatment
09/07/2013 21:15,0,-0.1355,Treatment
09/07/2013 21:45,0,-0.19121,Treatment
09/07/2013 22:15,0,-0.12346,Treatment
09/07/2013 22:45,0,-0.271,Treatment
09/07/2013 23:15,0,-0.271,Treatment
09/07/2013 23:45,0,-0.21228,Treatment
10/07/2013 00:15,0,0.65777,Treatment
10/07/2013 00:45,0,4.16462,Treatment
10/07/2013 01:15,0,11.0388,Treatment
10/07/2013 01:45,0,19.2641,Treatment
10/07/2013 02:15,0,31.778,Treatment
10/07/2013 02:45,0,37.1286,Treatment
10/07/2013 03:15,0,57.4707,Treatment
10/07/2013 03:45,0,73.8807,Treatment
10/07/2013 04:15,0,103.538,Treatment
10/07/2013 04:45,0,131.127,Treatment
10/07/2013 05:15,0,153.408,Treatment
10/07/2013 05:45,0,168.862,Treatment
10/07/2013 06:15,0,193.814,Treatment
10/07/2013 06:45,0,269.582,Treatment
10/07/2013 07:15,0,569.316,Treatment
10/07/2013 07:45,0,648.027,Treatment
10/07/2013 08:15,0,656.411,Treatment
10/07/2013 08:45,0,626.436,Treatment
10/07/2013 09:15,0,758.065,Treatment
10/07/2013 09:45,0.199,760.797,Treatment
10/07/2013 10:15,0,729.911,Treatment
10/07/2013 10:45,0,723.089,Treatment
10/07/2013 11:15,0,673.168,Treatment
10/07/2013 11:45,0,626.058,Treatment
10/07/2013 12:15,0,553.6,Treatment
10/07/2013 12:45,0,496.058,Treatment
10/07/2013 13:15,0,419.46,Treatment
10/07/2013 13:45,0,351.824,Treatment
10/07/2013 14:15,0,278.427,Treatment
10/07/2013 14:45,0,209.769,Treatment
10/07/2013 15:15,0,144.976,Treatment
10/07/2013 15:45,0,81.7691,Treatment
10/07/2013 16:15,0,32.6829,Treatment
10/07/2013 16:45,0,10.3652,Treatment
10/07/2013 17:15,0,0.60775,Treatment
10/07/2013 17:45,0,-1.54741,Treatment
10/07/2013 18:15,0,-1.36614,Treatment
10/07/2013 18:45,0,-1.21835,Treatment
10/07/2013 19:15,0,-0.39944,Treatment
10/07/2013 19:45,0,-0.31181,Treatment
10/07/2013 20:15,0,-0.27108,Treatment
10/07/2013 20:45,0,-0.26596,Treatment
10/07/2013 21:15,0,-0.22667,Treatment
10/07/2013 21:45,0,-0.15716,Treatment
10/07/2013 22:15,0,-0.14354,Treatment
10/07/2013 22:45,0,-0.10276,Treatment
10/07/2013 23:15,0,0.26426,Treatment
10/07/2013 23:45,0,2.29014,Treatment
11/07/2013 00:15,0,6.44364,Treatment
11/07/2013 00:45,0,12.9273,Treatment
11/07/2013 01:15,0,29.9215,Treatment
11/07/2013 01:45,0,49.2704,Treatment
11/07/2013 02:15,0,66.0279,Treatment
11/07/2013 02:45,0,94.9433,Treatment
11/07/2013 03:15,0,123.577,Treatment
11/07/2013 03:45,0,156.363,Treatment
11/07/2013 04:15,0,174.117,Treatment
11/07/2013 04:45,0,254.018,Treatment
11/07/2013 05:15,0,308.967,Treatment
11/07/2013 05:45,0,375.488,Treatment
11/07/2013 06:15,0,685.871,Treatment
11/07/2013 06:45,0,738.505,Treatment
11/07/2013 07:15,0,755.645,Treatment
11/07/2013 07:45,0,777.37,Treatment
11/07/2013 08:15,0,780.259,Treatment
11/07/2013 08:45,0,788.504,Treatment
11/07/2013 09:15,0,775.674,Treatment
11/07/2013 09:45,0,630.416,Treatment
11/07/2013 10:15,0,541.648,Treatment
11/07/2013 10:45,0,419.849,Treatment
11/07/2013 11:15,0,365.407,Treatment
11/07/2013 11:45,0,382.618,Treatment
11/07/2013 12:15,0,321.85,Treatment
11/07/2013 12:45,0,229.478,Treatment
11/07/2013 13:15,0,176.972,Treatment
11/07/2013 13:45,0,228.811,Treatment
11/07/2013 14:15,0,183.757,Treatment
11/07/2013 14:45,0,108.912,Treatment
11/07/2013 15:15,0,67.6567,Treatment
11/07/2013 15:45,0,43.4394,Treatment
11/07/2013 16:15,0,19.8604,Treatment
11/07/2013 16:45,0,4.37875,Treatment
11/07/2013 17:15,0,-0.45523,Treatment
11/07/2013 17:45,0,-1.41572,Treatment
11/07/2013 18:15,0,-1.53014,Treatment
11/07/2013 18:45,0,-1.75948,Treatment
11/07/2013 19:15,0,-2.03847,Treatment
11/07/2013 19:45,0,-1.92089,Treatment
11/07/2013 20:15,0,-1.77618,Treatment
11/07/2013 20:45,0,-1.42324,Treatment
11/07/2013 21:15,0,-1.37511,Treatment
11/07/2013 21:45,0,-1.34358,Treatment
11/07/2013 22:15,0,-1.48998,Treatment
11/07/2013 22:45,0,-1.46274,Treatment
11/07/2013 23:15,0,-1.06593,Treatment
11/07/2013 23:45,0,0.90633,Treatment
12/07/2013 00:15,0,9.45107,Treatment
12/07/2013 00:45,0,30.5693,Treatment
12/07/2013 01:15,0.199,81.1714,Treatment
12/07/2013 01:45,0,127.558,Treatment
12/07/2013 02:15,0,194.558,Treatment
12/07/2013 02:45,0,260.256,Treatment
12/07/2013 03:15,0,356.257,Treatment
12/07/2013 03:45,0,403.196,Treatment
12/07/2013 04:15,0,433.732,Treatment
12/07/2013 04:45,0,497.061,Treatment
12/07/2013 05:15,0,588.46,Treatment
12/07/2013 05:45,0,641.126,Treatment
12/07/2013 06:15,0,686.993,Treatment
12/07/2013 06:45,0,644.403,Treatment
12/07/2013 07:15,0,802.163,Treatment
12/07/2013 07:45,0,812.943,Treatment
12/07/2013 08:15,0,822.322,Treatment
12/07/2013 08:45,0,823.378,Treatment
12/07/2013 09:15,0,623.663,Treatment
12/07/2013 09:45,0,409.196,Treatment
12/07/2013 10:15,0,645.084,Treatment
12/07/2013 10:45,0,616.409,Treatment
12/07/2013 11:15,0,568.129,Treatment
12/07/2013 11:45,0,444.112,Treatment
12/07/2013 12:15,0,394.718,Treatment
12/07/2013 12:45,0,348.012,Treatment
12/07/2013 13:15,0,326.543,Treatment
12/07/2013 13:45,0,351.254,Treatment
12/07/2013 14:15,0,240.161,Treatment
12/07/2013 18:45,0,179.896,Treatment
12/07/2013 19:15,0,111.429,Treatment
12/07/2013 19:45,0,64.4828,Treatment
